33732341,776744.24,266199.38
33732342,776764.58,266221.31
33732343,776785.04,266243.58
33732344,776805.58,266265.45
33732345,776826.07,266287.16
33732346,776846.59,266309.38
33732347,776867.15,266331.40
33732348,776887.41,266353.28
33732349,776907.92,266375.52
33732350,776929.83,266396.20
33732351,776949.06,266419.05
33732352,776969.70,266441.22
33732353,776990.10,266463.18
33732354,777011.62,266484.02
33732355,777031.21,266506.72
33732356,777051.29,266528.96
33732357,777072.13,266551.12
33732358,777092.23,266572.66
33732359,777113.02,266594.76
33732360,777132.58,266616.28
33732361,777153.16,266637.50
33732362,777173.96,266660.25
33732363,777194.44,266681.84
33732364,777215.65,266703.63
33732365,777234.91,266726.00
33732366,777255.43,266747.34
33732367,777276.78,266769.53
33732368,777296.54,266791.66
33732369,777316.50,266813.82
33732370,777336.85,266836.53
33732371,777357.90,266858.18
33732372,777378.36,266879.27
33732373,777399.07,266901.73
33732374,777419.58,266924.03
33732375,777439.91,266945.65
33732376,777460.22,266967.42
33732377,777481.20,266989.83
33732378,777501.20,267011.98
33732379,777524.12,267030.01
33732380,777542.76,267054.01
33732381,777562.82,267076.48
33732382,777583.66,267098.24
33732383,777604.20,267119.82
33732384,777624.29,267141.99
33732385,777644.80,267164.12
33732386,777665.15,267185.74
33732387,777685.58,267208.10
33732388,777706.35,267230.02
33732389,777726.57,267251.93
33732390,777747.32,267273.95
33732391,777767.65,267295.85
33732392,777788.33,267317.92
33732393,777808.55,267339.70
33732394,777828.75,267361.60
33732395,777849.34,267383.70
33732396,777869.69,267405.59
33732397,777890.05,267427.72
33732398,777910.85,267449.65
33732399,777931.19,267471.71
33732400,777952.08,267493.20
33732401,777971.55,267515.31
33732402,777992.43,267537.35
33732403,778012.58,267559.38
33732404,778033.18,267581.23
33732405,778053.79,267603.16
33732406,778074.09,267625.46
33732407,778094.71,267647.36
33732408,778115.40,267669.26
33772002,769901.14,258685.32
33772003,769916.53,258701.79
33772004,769937.05,258723.72
33772005,769957.47,258745.73
33772006,769979.93,258765.83
33772007,769998.44,258789.49
33772008,770018.72,258811.51
33772009,770038.92,258833.57
33772010,770059.81,258855.45
33772011,770080.15,258877.04
33772012,770100.92,258898.92
33772013,770121.16,258920.83
33772014,770141.73,258942.79
33772015,770162.27,258965.24
33772016,770183.34,258986.75
33772017,770202.81,259008.61
33772018,770224.17,259030.92
33772019,770243.96,259052.66
33772020,770265.70,259074.21
33772021,770284.73,259096.93
33772022,770305.32,259119.27
33772023,770326.00,259140.42
33772024,770346.79,259162.39
33772025,770367.01,259184.16
33772026,770387.10,259205.97
33772027,770408.26,259228.71
33772028,770428.49,259250.10
33772029,770448.58,259271.88
33772030,770468.99,259293.90
33772031,770489.65,259315.40
33772032,770512.60,259336.57
33772033,770530.56,259360.01
33772034,770551.23,259382.02
33772035,770571.36,259403.90
33772036,770591.81,259425.88
33772037,770612.25,259447.80
33772038,770632.60,259469.89
33772039,770653.39,259491.54
33772040,770671.41,259515.69
33772041,770694.08,259535.55
33772042,770714.55,259557.50
33772043,770735.09,259579.12
33772044,770769.78,259588.11
33772045,770802.42,259598.57
33772046,770803.16,259638.93
33772047,770815.59,259668.27
33772048,770836.88,259689.45
33772049,770857.76,259711.05
33772050,770878.21,259733.03
33772051,770898.67,259754.95
33772052,770919.19,259776.81
33772053,770939.61,259798.82
33772054,770960.12,259820.74
33772055,770980.67,259842.46
33772056,771000.97,259864.61
33772057,771022.16,259885.84
33772058,771041.94,259908.49
33772059,771063.27,259929.57
33772060,771082.82,259952.38
33772061,771103.20,259974.38
33772062,771123.67,259996.15
33772063,771143.94,260017.87
33772064,771164.64,260040.10
33772065,771185.16,260062.22
33772066,771205.58,260083.97
33772067,771225.80,260106.04
33772068,771246.50,260127.85
33772151,772946.12,261950.32
33772152,772965.68,261970.60
33772153,772985.71,261992.93
33772154,773006.13,262014.95
33772155,773026.37,262036.61
33772156,773047.03,262058.55
33772157,773067.57,262080.57
33772158,773088.00,262102.52
33772159,773108.23,262124.50
33772160,773129.28,262146.65
33772161,773149.39,262168.02
33772162,773170.10,262189.53
33772163,773190.38,262211.69
33772164,773210.85,262234.16
33772165,773228.19,262259.37
33772166,773251.81,262277.53
33772167,773272.30,262299.89
33772168,773292.63,262322.00
33772169,773313.68,262344.08
33772170,773333.42,262365.54
33772171,773354.52,262387.70
33772172,773374.51,262409.53
33772173,773394.45,262431.84
33772174,773415.01,262453.70
33772175,773435.51,262475.72
33772176,773456.00,262497.50
33772177,773476.34,262519.43
33772178,773496.81,262541.28
33772179,773516.95,262563.61
33772180,773537.48,262584.99
33772181,773557.83,262607.08
33772182,773582.24,262626.18
33772183,773599.28,262651.22
33772184,773619.63,262673.43
33772185,773639.98,262695.59
33772186,773660.13,262717.68
33772187,773681.02,262738.86
33772188,773701.41,262760.77
33772189,773721.81,262782.54
33772190,773742.51,262804.70
33772191,773761.43,262825.51
33772192,773782.91,262848.72
33772231,774581.03,263704.24
33772232,774602.08,263725.76
33772233,774621.68,263746.24
33772234,774642.97,263769.07
33772235,774662.99,263792.53
33772236,774683.28,263813.49
33772237,774705.04,263834.60
33772238,774724.81,263857.63
33772239,774745.68,263879.44
33772240,774766.67,263901.31
33772241,774785.87,263923.98
33772242,774806.28,263945.66
33772243,774827.58,263967.15
33772244,774848.26,263989.10
33772245,774867.57,264011.76
33772246,774890.33,264028.48
33772247,774908.71,264055.42
33772248,774929.19,264077.39
33772249,774949.69,264099.39
33772250,774970.16,264121.13
33772251,774990.31,264143.26
33772252,775011.09,264165.10
33772253,775031.46,264187.04
33772254,775052.04,264208.88
33772255,775072.37,264230.82
33772256,775092.88,264252.85
33772257,775113.27,264274.74
33772258,775133.75,264297.09
33772259,775154.36,264318.65
33772260,775174.25,264340.71
33772261,775195.00,264362.36
33772262,775215.62,264384.47
33772263,775236.05,264406.36
33772264,775256.41,264428.51
33772265,775276.81,264450.62
33772266,775297.14,264472.54
33772267,775318.47,264493.95
33772268,775338.21,264516.20
33772269,775358.67,264538.21
33772270,775378.97,264560.21
33772271,775399.76,264581.92
33772272,775419.82,264603.96
33772273,775441.61,264627.47
33772274,775461.23,264647.50
33772275,775487.63,264663.97
33772276,775502.18,264691.54
33772277,775505.70,264728.96
33772278,775526.98,264750.36
33772279,775557.56,264762.55
33772280,775583.26,264779.04
33772281,775604.12,264799.76
33772282,775623.93,264820.63
33772283,775645.92,264844.31
33772284,775667.24,264866.45
33772285,775686.21,264888.49
33772286,775707.41,264909.37
33772287,775726.70,264933.08
33772288,775748.28,264954.95
33772289,775767.87,264976.90
33772290,775789.55,264997.71
33772291,775809.55,265020.72
33772292,775829.17,265042.57
33772293,775850.71,265064.71
33772294,775871.20,265085.22
33772295,775891.70,265106.81
33772296,775910.42,265128.57
33772297,775932.76,265149.64
33772298,775953.16,265173.48
33772299,775973.87,265194.66
33772300,775993.23,265217.98
33772301,776014.32,265238.42
33772302,776033.94,265262.26
33772303,776054.65,265284.14
33772304,776076.09,265305.19
33772305,776095.45,265328.01
33772306,776116.11,265349.69
33772307,776136.45,265371.76
33772308,776141.55,265407.70
33772309,776177.52,265415.00
33772310,776198.02,265436.75
33772311,776218.65,265458.86
33772312,776239.36,265480.73
33772313,776259.66,265502.83
33772314,776280.12,265524.32
33772315,776300.14,265546.80
33772316,776320.30,265568.36
33772317,776341.54,265590.47
33772318,776361.50,265612.42
33772319,776382.27,265634.46
33772320,776402.66,265656.93
33772321,776422.70,265677.91
33772322,776443.19,265700.97
33772323,776463.75,265722.22
33772324,776482.55,265744.09
33772325,776505.17,265765.83
33772326,776525.48,265787.78
33772327,776545.77,265809.71
33772328,776566.09,265832.14
33772329,776585.93,265854.69
33772330,776606.54,265875.45
33772331,776627.01,265897.58
33772332,776647.67,265919.94
33772333,776668.68,265941.48
33772334,776688.85,265963.60
33772335,776708.90,265986.18
33772336,776729.79,266007.95
33772337,776750.18,266029.01
33772338,776771.03,266053.17
33772339,776790.99,266074.22
33772340,776811.32,266095.25
33772341,776831.95,266117.30
33772342,776851.72,266139.88
33772343,776872.79,266161.27
33772344,776893.05,266182.83
33772345,776913.08,266205.27
33772346,776933.98,266226.78
33772347,776954.74,266249.52
33772348,776975.34,266272.03
33772349,776995.70,266292.74
33772350,777016.31,266314.55
33772351,777036.69,266337.22
33772352,777056.93,266359.52
33772353,777078.05,266381.37
33772354,777098.06,266403.79
33772355,777118.53,266426.07
33772356,777139.47,266447.16
33772357,777159.55,266468.72
33772358,777181.03,266490.87
33772359,777200.65,266513.91
33772360,777220.33,266534.41
33772361,777241.30,266557.40
33772362,777261.99,266579.13
33772363,777282.08,266600.62
33772364,777302.56,266622.77
33772365,777323.01,266644.58
33772366,777344.35,266666.55
33772367,777363.59,266688.56
33772368,777384.66,266711.22
33772369,777405.28,266732.80
33772370,777425.84,266754.80
33772371,777446.38,266776.26
33772372,777465.96,266798.63
33772373,777487.07,266819.70
33772374,777507.44,266841.92
33772375,777527.78,266863.73
33772376,777548.24,266885.69
33772377,777568.49,266907.91
33772378,777588.60,266929.51
33772379,777609.42,266951.60
33772380,777630.00,266973.36
33772381,777650.60,266995.57
33772382,777671.25,267017.61
33772383,777691.19,267039.53
33772384,777713.74,267059.66
33772385,777732.29,267083.37
33772386,777754.17,267105.40
33772387,777773.06,267127.36
33772388,777793.45,267149.13
33772389,777814.23,267171.43
33772390,777835.65,267192.46
33772391,777854.69,267215.46
33772392,777877.37,267234.48
33772393,777896.02,267258.86
33772394,777916.06,267280.77
33772395,777936.43,267303.70
33772396,777957.35,267324.77
33772397,777977.85,267347.98
33772398,777998.54,267368.69
33772399,778018.65,267391.24
33772400,778038.68,267413.51
33772401,778059.33,267435.02
33772402,778079.48,267457.46
33772403,778100.75,267478.52
33772404,778120.86,267500.02
33772405,778141.53,267522.31
33772406,778161.34,267544.20
33772407,778182.37,267566.42
33772408,778202.66,267588.25
33812009,770127.32,258750.88
33812010,770147.53,258773.05
33812011,770167.45,258795.51
33812012,770187.98,258817.44
33812013,770208.73,258839.09
33812014,770228.93,258861.39
33812015,770250.33,258882.32
33812016,770269.89,258905.18
33812017,770290.35,258927.09
33812018,770310.88,258949.16
33812019,770331.32,258971.04
33812020,770351.78,258992.96
33812021,770374.00,259013.44
33812022,770392.77,259036.76
33812023,770413.74,259058.37
33812024,770433.79,259080.78
33812025,770453.84,259103.17
33812026,770474.72,259124.56
33812027,770495.76,259146.05
33812028,770515.72,259168.51
33812029,770537.89,259188.77
33812030,770548.02,259220.36
33812031,770577.10,259234.34
33812032,770597.56,259256.27
33812033,770621.63,259274.82
33812034,770639.27,259299.49
33812035,770659.08,259322.08
33812036,770679.54,259344.02
33812037,770700.00,259365.99
33812038,770720.04,259387.91
33812039,770739.92,259409.85
33812040,770760.70,259431.62
33812041,770780.90,259452.98
33812042,770801.79,259475.48
33812043,770821.82,259497.83
33812044,770842.50,259519.95
33812045,770863.25,259541.74
33812046,770883.66,259563.24
33812047,770903.40,259585.72
33812048,770924.51,259607.99
33812049,770942.37,259631.64
33812050,770965.85,259651.16
33812051,770986.40,259672.69
33812052,771006.34,259695.02
33812053,771026.04,259716.98
33812054,771047.56,259739.09
33812055,771067.78,259760.87
33812056,771088.91,259782.74
33812057,771104.90,259808.33
33812058,771112.04,259842.90
33812059,771146.23,259853.04
33812060,771170.24,259870.87
33812061,771190.75,259893.05
33812062,771211.01,259914.66
33812063,771231.66,259937.26
33812064,771254.21,259956.03
33812065,771272.67,259980.65
33812066,771293.29,260002.52
33812067,771313.41,260024.46
33812068,771335.32,260044.78
33812069,771356.23,260066.91
33812070,771375.43,260089.80
33812071,771396.40,260111.20
33812072,771415.92,260134.29
33812073,771436.44,260156.52
33812074,771457.36,260178.05
33812075,771475.52,260202.46
33812152,773051.30,261887.76
33812153,773073.15,261911.42
33812154,773093.74,261933.55
33812155,773113.80,261955.21
33812156,773134.67,261976.60
33812157,773155.22,261999.20
33812158,773175.96,262021.18
33812159,773196.42,262043.02
33812160,773216.33,262064.82
33812161,773237.03,262086.70
33812162,773257.32,262108.75
33812163,773277.97,262130.73
33812164,773298.36,262152.88
33812165,773319.03,262174.82
33812166,773340.07,262197.81
33812167,773359.23,262218.09
33812168,773379.73,262240.06
33812169,773400.44,262261.61
33812170,773420.73,262284.12
33812171,773434.91,262311.61
33812172,773444.71,262344.02
33812173,773454.81,262374.95
33812174,773502.53,262371.65
33812175,773523.04,262393.79
33812176,773543.48,262415.51
33812177,773564.04,262437.88
33812178,773584.88,262459.26
33812179,773604.85,262481.48
33812180,773635.55,262493.47
33812181,773647.58,262523.52
33812182,773667.56,262547.55
33812183,773681.67,262574.28
33812184,773707.15,262591.38
33812185,773728.11,262612.95
33812186,773748.23,262635.56
33812187,773768.70,262656.89
33812188,773789.25,262679.01
33812189,773809.16,262700.89
33812190,773830.52,262722.69
33812191,773850.82,262744.87
33812192,773871.36,262767.07
33812193,773891.64,262788.69
33812232,774689.45,263644.39
33812233,774709.91,263666.30
33812234,774730.08,263688.47
33812235,774750.59,263710.42
33812236,774771.26,263732.17
33812237,774791.56,263754.20
33812238,774812.28,263776.34
33812239,774832.70,263798.06
33812240,774853.09,263820.16
33812241,774873.55,263842.02
33812242,774894.03,263863.80
33812243,774914.74,263885.78
33812244,774935.26,263907.77
33812245,774956.19,263929.09
33812246,774970.71,263956.67
33812247,774982.57,263986.65
33812248,775014.32,263989.29
33812249,775058.57,263998.63
33812250,775058.87,264039.84
33812251,775079.45,264061.42
33812252,775098.94,264084.32
33812253,775120.98,264105.30
33812254,775139.96,264127.03
33812255,775161.21,264149.05
33812256,775180.52,264172.09
33812257,775201.16,264194.12
33812258,775222.56,264215.66
33812259,775242.98,264236.98
33812260,775262.48,264258.23
33812261,775282.98,264282.02
33812262,775303.43,264303.14
33812263,775323.32,264325.29
33812264,775345.97,264348.07
33812265,775364.47,264369.84
33812266,775385.09,264391.21
33812267,775406.57,264412.41
33812268,775426.72,264433.73
33812269,775446.95,264457.43
33812270,775467.62,264478.04
33812271,775487.28,264500.99
33812272,775508.23,264522.63
33812273,775527.58,264544.61
33812274,775549.39,264564.87
33812275,775569.73,264588.33
33812276,775590.12,264610.20
33812277,775610.50,264632.01
33812278,775630.95,264654.00
33812279,775651.41,264675.79
33812280,775672.08,264697.72
33812281,775692.38,264719.80
33812282,775712.75,264741.72
33812283,775733.17,264763.66
33812284,775754.89,264786.60
33812285,775774.22,264807.17
33812286,775794.61,264829.27
33812287,775815.13,264851.33
33812288,775835.44,264873.22
33812289,775855.86,264895.34
33812290,775876.31,264917.13
33812291,775896.66,264938.89
33812292,775916.88,264961.28
33812293,775936.17,264984.56
33812294,775963.24,264999.68
33812295,775995.87,265017.98
33812296,776000.05,265048.51
33812297,776019.03,265069.78
33812298,776040.50,265093.53
33812299,776060.20,265113.50
33812300,776082.26,265135.90
33812301,776101.19,265160.39
33812302,776121.13,265186.88
33812303,776140.45,265200.25
33812304,776162.81,265224.13
33812305,776183.27,265246.07
33812306,776212.57,265259.19
33812307,776224.12,265290.45
33812308,776245.15,265311.83
33812309,776265.27,265333.51
33812310,776286.39,265355.98
33812311,776306.56,265377.47
33812312,776327.49,265399.65
33812313,776347.83,265420.92
33812314,776368.25,265443.50
33812315,776389.32,265465.56
33812316,776409.15,265487.21
33812317,776429.81,265509.77
33812318,776449.94,265531.17
33812319,776469.98,265553.70
33812320,776490.26,265574.89
33812321,776510.77,265596.92
33812322,776531.26,265618.58
33812323,776551.80,265640.75
33812324,776572.03,265662.91
33812325,776592.30,265684.63
33812326,776613.15,265706.49
33812327,776633.24,265728.75
33812328,776653.76,265750.46
33812329,776674.45,265772.49
33812330,776694.79,265794.28
33812331,776714.98,265816.32
33812332,776735.76,265838.21
33812333,776756.14,265860.07
33812334,776776.38,265882.25
33812335,776797.13,265904.20
33812336,776817.58,265926.06
33812337,776837.74,265947.97
33812338,776858.50,265970.01
33812339,776878.91,265992.00
33812340,776899.20,266013.79
33812341,776919.98,266035.84
33812342,776940.26,266057.78
33812343,776960.66,266079.75
33812344,776981.00,266101.54
33812345,777001.51,266123.67
33812346,777022.13,266145.58
33812347,777042.56,266167.27
33812348,777063.14,266189.39
33812349,777083.33,266211.30
33812350,777104.27,266233.17
33812351,777124.67,266255.05
33812352,777144.97,266277.01
33812353,777165.92,266299.03
33812354,777186.52,266320.45
33812355,777214.34,266335.35
33812356,777242.86,266350.31
33812357,777272.93,266364.65
33812358,777301.99,266375.20
33812359,777312.22,266406.88
33812360,777323.75,266437.41
33812361,777338.16,266465.81
33812362,777349.61,266496.66
33812363,777370.16,266518.46
33812364,777390.41,266540.64
33812365,777411.03,266562.31
33812366,777431.25,266584.55
33812367,777451.65,266606.06
33812368,777472.12,266627.76
33812369,777492.60,266650.13
33812370,777513.04,266672.14
33812371,777533.64,266694.12
33812372,777553.74,266716.05
33812373,777574.41,266737.93
33812374,777595.10,266759.95
33812375,777615.44,266781.74
33812376,777636.17,266804.05
33812377,777656.34,266825.72
33812378,777676.64,266847.75
33812379,777697.34,266869.59
33812380,777717.85,266891.61
33812381,777738.13,266913.37
33812382,777758.06,266933.87
33812383,777778.43,266957.20
33812384,777798.95,266978.44
33812385,777819.52,267001.14
33812386,777839.37,267021.89
33812387,777860.29,267044.70
33812388,777880.99,267067.15
33812389,777901.63,267088.37
33812390,777913.44,267119.40
33812391,777934.32,267141.03
33812392,777962.38,267154.92
33812393,777983.08,267176.71
33812394,778004.28,267198.38
33812395,778024.78,267219.96
33812396,778044.74,267241.58
33812397,778065.56,267264.24
33812398,778085.12,267286.54
33812399,778105.22,267308.66
33812400,778126.38,267330.01
33812401,778146.84,267351.98
33812402,778167.82,267373.81
33812403,778187.65,267395.23
33812404,778207.93,267418.34
33812405,778229.04,267439.46
33812406,778248.94,267461.87
33812407,778273.32,267479.87
33812408,778290.52,267506.49
33852014,770317.76,258785.01
33852015,770319.30,258818.73
33852016,770334.45,258845.72
33852017,770378.01,258845.32
33852018,770399.01,258866.65
33852019,770416.72,258891.91
33852020,770439.78,258911.21
33852021,770460.30,258933.11
33852022,770480.64,258954.80
33852023,770501.63,258976.27
33852024,770521.80,258998.84
33852025,770542.02,259020.96
33852026,770563.16,259042.94
33852027,770583.58,259064.18
33852028,770603.33,259086.87
33852029,770624.29,259109.06
33852030,770644.43,259130.99
33852031,770665.12,259152.51
33852032,770685.58,259174.72
33852033,770705.42,259196.81
33852034,770725.81,259218.67
33852035,770746.93,259240.62
33852036,770767.31,259262.84
33852037,770787.41,259284.24
33852038,770808.38,259306.34
33852039,770828.17,259328.40
33852040,770848.24,259348.88
33852041,770869.63,259371.97
33852042,770890.14,259393.94
33852043,770910.62,259415.93
33852044,770917.35,259450.78
33852045,770940.06,259470.73
33852046,770972.03,259481.81
33852047,770989.52,259506.70
33852048,771013.03,259525.76
33852049,771034.50,259546.84
33852050,771054.02,259569.69
33852051,771074.52,259591.61
33852052,771095.28,259613.31
33852053,771115.44,259635.63
33852054,771135.95,259657.58
33852055,771156.35,259679.67
33852056,771176.93,259701.50
33852057,771196.50,259724.23
33852058,771217.86,259745.44
33852059,771238.37,259767.36
33852060,771258.86,259789.37
33852061,771279.32,259811.30
33852062,771300.04,259833.18
33852063,771320.36,259855.27
33852064,771339.90,259878.07
33852065,771360.13,259900.23
33852066,771381.70,259921.16
33852067,771402.25,259943.14
33852068,771422.49,259965.23
33852069,771443.19,259987.04
33852070,771463.69,260009.04
33852071,771484.24,260030.96
33852072,771504.70,260052.97
33852073,771525.13,260074.97
33852074,771545.60,260096.92
33852075,771566.13,260118.89
33852076,771586.57,260140.84
33852077,771607.06,260162.77
33852078,771627.97,260184.21
33852079,771647.96,260206.63
33852080,771668.54,260228.73
33852081,771687.93,260249.49
33852082,771708.10,260271.28
33852083,771729.24,260293.41
33852084,771749.56,260315.11
33852085,771769.65,260336.83
33852153,773163.50,261831.36
33852154,773181.43,261851.03
33852155,773202.15,261873.13
33852156,773212.30,261904.27
33852157,773242.90,261917.15
33852158,773263.87,261939.04
33852159,773283.59,261961.21
33852160,773304.25,261982.80
33852161,773324.69,262004.72
33852162,773344.94,262026.74
33852163,773365.76,262048.08
33852164,773386.07,262070.62
33852165,773406.97,262092.58
33852166,773426.85,262114.22
33852167,773448.28,262134.06
33852168,773467.75,262158.26
33852169,773488.39,262180.04
33852170,773508.77,262201.83
33852171,773529.40,262223.97
33852172,773550.09,262246.07
33852173,773599.88,262238.74
33852174,773616.28,262265.16
33852175,773629.00,262293.44
33852176,773631.82,262333.44
33852177,773652.32,262355.40
33852178,773673.01,262377.06
33852179,773693.38,262399.48
33852180,773713.54,262421.05
33852181,773734.20,262442.47
33852182,773754.65,262464.97
33852183,773775.23,262486.98
33852184,773795.48,262508.71
33852185,773814.27,262531.68
33852186,773836.90,262552.57
33852187,773857.13,262574.52
33852188,773877.15,262596.53
33852189,773897.86,262618.49
33852190,773918.08,262640.17
33852191,773938.75,262662.51
33852192,773959.11,262684.02
33852193,773979.89,262706.29
33852194,774000.15,262728.00
33852195,774020.65,262749.97
33852196,774055.90,262759.05
33852197,774087.60,262770.42
33852198,774094.66,262803.27
33852199,774100.80,262836.40
33852200,774123.07,262860.44
33852201,774142.66,262882.29
33852202,774165.04,262905.04
33852203,774184.22,262926.40
33852204,774204.85,262947.96
33852205,774225.11,262970.05
33852206,774245.63,262992.01
33852207,774266.22,263013.81
33852234,774818.37,263606.35
33852235,774839.05,263628.42
33852236,774859.51,263650.76
33852237,774879.69,263672.53
33852238,774900.33,263694.50
33852239,774920.73,263716.33
33852240,774941.29,263738.16
33852241,774961.78,263759.98
33852242,774982.23,263782.06
33852243,775002.45,263804.22
33852244,775023.31,263825.95
33852245,775043.55,263847.94
33852246,775064.00,263869.79
33852247,775084.51,263891.75
33852248,775104.85,263913.89
33852249,775124.86,263934.71
33852250,775146.59,263956.85
33852251,775165.80,263978.71
33852252,775187.52,264002.32
33852253,775207.24,264022.64
33852254,775227.97,264045.19
33852255,775247.67,264066.65
33852256,775269.51,264088.16
33852257,775289.44,264110.01
33852258,775309.34,264133.11
33852259,775332.54,264152.45
33852260,775354.53,264173.66
33852261,775370.43,264197.98
33852262,775391.81,264219.98
33852263,775411.68,264241.76
33852264,775432.25,264264.06
33852265,775452.19,264286.66
33852266,775473.80,264307.70
33852267,775493.03,264329.92
33852268,775513.89,264352.15
33852269,775534.31,264374.31
33852270,775554.79,264395.63
33852271,775575.01,264417.34
33852272,775595.44,264439.97
33852273,775616.27,264461.22
33852274,775636.10,264483.80
33852275,775657.05,264505.97
33852276,775677.42,264528.05
33852277,775698.11,264549.79
33852278,775718.59,264571.93
33852279,775738.79,264593.82
33852280,775759.52,264614.94
33852281,775780.11,264637.22
33852282,775799.52,264660.72
33852283,775816.79,264685.02
33852284,775840.68,264704.19
33852285,775862.34,264724.53
33852286,775882.56,264747.07
33852287,775907.22,264765.21
33852288,775922.51,264790.63
33852289,775943.51,264813.08
33852290,775964.27,264834.98
33852291,775984.21,264857.27
33852292,776005.19,264878.75
33852293,776025.78,264900.50
33852294,776046.17,264922.56
33852295,776063.13,264947.33
33852296,776087.27,264966.03
33852297,776107.64,264988.30
33852298,776127.68,265010.66
33852299,776148.42,265032.59
33852300,776168.36,265054.21
33852301,776183.50,265077.27
33852302,776163.10,265138.82
33852303,776158.95,265175.44
33852304,776250.98,265142.56
33852305,776271.17,265164.30
33852306,776291.60,265186.19
33852307,776312.25,265208.46
33852308,776332.68,265229.90
33852309,776353.14,265252.22
33852310,776373.52,265274.19
33852311,776393.80,265295.94
33852312,776414.76,265317.92
33852313,776435.12,265339.67
33852314,776455.46,265361.56
33852315,776475.65,265383.64
33852316,776496.12,265405.85
33852317,776516.29,265428.10
33852318,776537.31,265449.53
33852319,776557.45,265471.32
33852320,776577.75,265492.31
33852321,776598.26,265514.76
33852322,776617.99,265535.99
33852323,776638.89,265557.83
33852324,776659.98,265580.60
33852325,776680.39,265602.48
33852326,776700.78,265624.28
33852327,776720.75,265646.78
33852328,776741.69,265668.18
33852329,776761.71,265689.88
33852330,776782.91,265712.38
33852331,776802.75,265733.69
33852332,776823.42,265756.03
33852333,776844.31,265777.60
33852334,776863.03,265799.06
33852335,776884.25,265822.34
33852336,776905.19,265843.57
33852337,776943.01,265849.66
33852338,776946.07,265887.49
33852339,776966.81,265909.24
33852340,776987.21,265931.45
33852341,777007.40,265953.03
33852342,777028.09,265975.57
33852343,777048.66,265997.93
33852344,777069.25,266019.53
33852345,777089.48,266041.38
33852346,777109.67,266063.21
33852347,777129.98,266085.06
33852348,777150.40,266106.86
33852349,777171.31,266129.68
33852350,777192.07,266151.45
33852351,777210.66,266173.64
33852352,777230.44,266196.30
33852353,777254.76,266217.60
33852354,777273.45,266240.00
33852355,777293.85,266261.53
33852356,777314.37,266283.74
33852357,777335.20,266305.74
33852358,777357.29,266326.40
33852359,777376.14,266349.85
33852360,777396.42,266371.51
33852361,777416.29,266393.05
33852362,777437.29,266415.73
33852363,777457.57,266438.50
33852364,777478.18,266459.53
33852365,777498.94,266481.21
33852366,777519.13,266502.90
33852367,777539.47,266525.39
33852368,777560.31,266547.28
33852369,777580.97,266569.55
33852370,777600.89,266591.39
33852371,777621.64,266613.21
33852372,777641.75,266635.54
33852373,777663.46,266656.03
33852374,777683.17,266679.78
33852375,777703.04,266701.37
33852376,777724.29,266723.43
33852377,777744.97,266745.73
33852378,777765.01,266767.36
33852379,777784.89,266789.68
33852380,777805.85,266811.22
33852381,777826.14,266833.00
33852382,777846.59,266854.70
33852383,777867.07,266877.05
33852384,777887.34,266897.47
33852385,777908.06,266919.43
33852386,777928.22,266941.37
33852387,777948.92,266963.28
33852388,777969.74,266984.61
33852389,777989.83,267006.89
33852390,778010.89,267028.54
33852391,778030.56,267051.74
33852392,778051.28,267072.74
33852393,778070.28,267096.32
33852394,778091.61,267116.95
33852395,778112.79,267138.60
33852396,778133.48,267160.78
33852397,778153.56,267182.22
33852398,778174.34,267204.58
33852399,778194.79,267226.27
33852400,778215.08,267248.22
33852401,778242.48,267263.42
33852402,778256.11,267292.02
33852403,778276.33,267313.69
33852404,778297.11,267336.14
33852405,778317.38,267357.60
33852406,778332.51,267384.55
33852407,778354.27,267405.90
33852408,778379.01,267423.60
33892022,770569.04,258872.08
33892023,770588.93,258894.24
33892024,770609.83,258916.21
33892025,770629.39,258938.08
33892026,770650.39,258960.79
33892027,770671.10,258981.20
33892028,770691.68,259004.31
33892029,770711.58,259026.57
33892030,770732.19,259047.77
33892031,770753.02,259069.76
33892032,770773.41,259091.86
33892033,770793.35,259114.39
33892034,770813.67,259136.17
33892035,770834.32,259158.34
33892036,770855.16,259180.05
33892037,770875.85,259202.18
33892038,770896.00,259224.08
33892039,770916.76,259245.37
33892040,770936.71,259268.37
33892041,770957.52,259289.94
33892042,770978.15,259312.19
33892043,770998.35,259334.22
33892044,771018.22,259354.94
33892045,771038.15,259377.07
33892046,771057.50,259400.54
33892047,771079.63,259420.84
33892048,771100.13,259442.80
33892049,771120.60,259464.77
33892050,771141.06,259486.75
33892051,771161.56,259508.79
33892052,771182.02,259530.69
33892053,771202.49,259552.66
33892054,771223.01,259574.59
33892055,771243.35,259596.52
33892056,771264.50,259617.99
33892057,771284.41,259640.52
33892058,771304.88,259662.53
33892059,771325.42,259684.48
33892060,771345.80,259706.41
33892061,771366.30,259728.27
33892062,771384.17,259752.85
33892063,771407.15,259772.32
33892064,771427.72,259794.53
33892065,771447.96,259816.17
33892066,771469.32,259837.54
33892067,771489.08,259860.18
33892068,771509.62,259882.13
33892069,771530.08,259904.04
33892070,771550.57,259926.07
33892071,771571.04,259948.00
33892072,771591.48,259969.99
33892073,771612.81,259991.12
33892074,771632.45,260013.89
33892075,771652.91,260035.86
33892076,771673.38,260057.83
33892077,771693.65,260080.31
33892078,771712.06,260103.90
